,PGE_valley,PGE_bay,SCE,SDGE,PNW
7385,941.0,35.0,428.0,31.0,509.8
7386,941.0,35.0,428.0,31.0,509.8
7387,941.0,35.0,428.0,31.0,509.8
7388,941.0,35.0,428.0,31.0,509.8
7389,941.0,35.0,428.0,31.0,509.8
7390,941.0,35.0,428.0,31.0,509.8
7391,941.0,35.0,428.0,31.0,509.8
7392,941.0,35.0,428.0,31.0,509.8
7393,941.0,35.0,428.0,31.0,509.8
7394,941.0,35.0,428.0,31.0,509.8
7395,941.0,35.0,428.0,31.0,509.8
7396,941.0,35.0,428.0,31.0,509.8
7397,941.0,35.0,428.0,31.0,509.8
7398,941.0,35.0,428.0,31.0,509.8
7399,941.0,35.0,428.0,31.0,509.8
7400,941.0,35.0,428.0,31.0,509.8
7401,941.0,35.0,428.0,31.0,509.8
7402,941.0,35.0,428.0,31.0,509.8
7403,941.0,35.0,428.0,31.0,509.8
7404,941.0,35.0,428.0,31.0,509.8
7405,941.0,35.0,428.0,31.0,509.8
7406,941.0,35.0,428.0,31.0,509.8
7407,941.0,35.0,428.0,31.0,509.8
7408,941.0,35.0,428.0,31.0,509.8
7409,941.0,35.0,428.0,31.0,509.8
7410,941.0,35.0,428.0,31.0,509.8
7411,941.0,35.0,428.0,31.0,509.8
7412,941.0,35.0,428.0,31.0,509.8
7413,941.0,35.0,428.0,31.0,509.8
7414,941.0,35.0,428.0,31.0,509.8
7415,941.0,35.0,428.0,31.0,509.8
7416,941.0,35.0,428.0,31.0,509.8
7417,941.0,35.0,428.0,31.0,509.8
7418,941.0,35.0,428.0,31.0,509.8
7419,941.0,35.0,428.0,31.0,509.8
7420,941.0,35.0,428.0,31.0,509.8
7421,941.0,35.0,428.0,31.0,509.8
7422,941.0,35.0,428.0,31.0,509.8
7423,941.0,35.0,428.0,31.0,509.8
7424,941.0,35.0,428.0,31.0,509.8
7425,941.0,35.0,428.0,31.0,509.8
7426,941.0,35.0,428.0,31.0,509.8
7427,941.0,35.0,428.0,31.0,509.8
7428,941.0,35.0,428.0,31.0,509.8
7429,941.0,35.0,428.0,31.0,509.8
7430,941.0,35.0,428.0,31.0,509.8
7431,941.0,35.0,428.0,31.0,509.8
7432,941.0,35.0,428.0,31.0,509.8
7433,941.0,35.0,428.0,31.0,509.8
7434,941.0,35.0,428.0,31.0,509.8
7435,941.0,35.0,428.0,31.0,509.8
7436,941.0,35.0,428.0,31.0,509.8
7437,941.0,35.0,428.0,31.0,509.8
7438,941.0,35.0,428.0,31.0,509.8
7439,941.0,35.0,428.0,31.0,509.8
7440,941.0,35.0,428.0,31.0,509.8
7441,941.0,35.0,428.0,31.0,509.8
7442,941.0,35.0,428.0,31.0,509.8
7443,941.0,35.0,428.0,31.0,509.8
7444,941.0,35.0,428.0,31.0,509.8
7445,941.0,35.0,428.0,31.0,509.8
7446,941.0,35.0,428.0,31.0,509.8
7447,941.0,35.0,428.0,31.0,509.8
7448,941.0,35.0,428.0,31.0,509.8
7449,941.0,35.0,428.0,31.0,509.8
7450,941.0,35.0,428.0,31.0,509.8
7451,941.0,35.0,428.0,31.0,509.8
7452,941.0,35.0,428.0,31.0,509.8
7453,941.0,35.0,428.0,31.0,509.8
7454,941.0,35.0,428.0,31.0,509.8
7455,941.0,35.0,428.0,31.0,509.8
7456,941.0,35.0,428.0,31.0,509.8
7457,941.0,35.0,428.0,31.0,509.8
7458,941.0,35.0,428.0,31.0,509.8
7459,941.0,35.0,428.0,31.0,509.8
7460,941.0,35.0,428.0,31.0,509.8
7461,941.0,35.0,428.0,31.0,509.8
7462,941.0,35.0,428.0,31.0,509.8
7463,941.0,35.0,428.0,31.0,509.8
7464,941.0,35.0,428.0,31.0,509.8
7465,941.0,35.0,428.0,31.0,509.8
7466,941.0,35.0,428.0,31.0,509.8
7467,941.0,35.0,428.0,31.0,509.8
7468,941.0,35.0,428.0,31.0,509.8
7469,941.0,35.0,428.0,31.0,509.8
7470,941.0,35.0,428.0,31.0,509.8
7471,941.0,35.0,428.0,31.0,509.8
7472,941.0,35.0,428.0,31.0,509.8
7473,941.0,35.0,428.0,31.0,509.8
7474,941.0,35.0,428.0,31.0,509.8
7475,941.0,35.0,428.0,31.0,509.8
7476,941.0,35.0,428.0,31.0,509.8
7477,941.0,35.0,428.0,31.0,509.8
7478,941.0,35.0,428.0,31.0,509.8
7479,941.0,35.0,428.0,31.0,509.8
7480,941.0,35.0,428.0,31.0,509.8
7481,941.0,35.0,428.0,31.0,509.8
7482,941.0,35.0,428.0,31.0,509.8
7483,941.0,35.0,428.0,31.0,509.8
7484,941.0,35.0,428.0,31.0,509.8
7485,941.0,35.0,428.0,31.0,509.8
7486,941.0,35.0,428.0,31.0,509.8
7487,941.0,35.0,428.0,31.0,509.8
7488,941.0,35.0,428.0,31.0,509.8
7489,941.0,35.0,428.0,31.0,509.8
7490,941.0,35.0,428.0,31.0,509.8
7491,941.0,35.0,428.0,31.0,509.8
7492,941.0,35.0,428.0,31.0,509.8
7493,941.0,35.0,428.0,31.0,509.8
7494,941.0,35.0,428.0,31.0,509.8
7495,941.0,35.0,428.0,31.0,509.8
7496,941.0,35.0,428.0,31.0,509.8
7497,941.0,35.0,428.0,31.0,509.8
7498,941.0,35.0,428.0,31.0,509.8
7499,941.0,35.0,428.0,31.0,509.8
7500,941.0,35.0,428.0,31.0,509.8
7501,941.0,35.0,428.0,31.0,509.8
7502,941.0,35.0,428.0,31.0,509.8
7503,941.0,35.0,428.0,31.0,509.8
7504,941.0,35.0,428.0,31.0,509.8
7505,941.0,35.0,428.0,31.0,509.8
7506,941.0,35.0,428.0,31.0,509.8
7507,941.0,35.0,428.0,31.0,509.8
7508,941.0,35.0,428.0,31.0,509.8
7509,941.0,35.0,428.0,31.0,509.8
7510,941.0,35.0,428.0,31.0,509.8
7511,941.0,35.0,428.0,31.0,509.8
7512,941.0,35.0,428.0,31.0,509.8
7513,941.0,35.0,428.0,31.0,509.8
7514,941.0,35.0,428.0,31.0,509.8
7515,941.0,35.0,428.0,31.0,509.8
7516,941.0,35.0,428.0,31.0,509.8
7517,941.0,35.0,428.0,31.0,509.8
7518,941.0,35.0,428.0,31.0,509.8
7519,941.0,35.0,428.0,31.0,509.8
7520,941.0,35.0,428.0,31.0,509.8
7521,941.0,35.0,428.0,31.0,509.8
7522,941.0,35.0,428.0,31.0,509.8
7523,941.0,35.0,428.0,31.0,509.8
7524,941.0,35.0,428.0,31.0,509.8
7525,941.0,35.0,428.0,31.0,509.8
7526,941.0,35.0,428.0,31.0,509.8
7527,941.0,35.0,428.0,31.0,509.8
7528,941.0,35.0,428.0,31.0,509.8
7529,941.0,35.0,428.0,31.0,509.8
7530,941.0,35.0,428.0,31.0,509.8
7531,941.0,35.0,428.0,31.0,509.8
7532,941.0,35.0,428.0,31.0,509.8
7533,941.0,35.0,428.0,31.0,509.8
7534,941.0,35.0,428.0,31.0,509.8
7535,941.0,35.0,428.0,31.0,509.8
7536,941.0,35.0,428.0,31.0,509.8
7537,941.0,35.0,428.0,31.0,509.8
7538,941.0,35.0,428.0,31.0,509.8
7539,941.0,35.0,428.0,31.0,509.8
7540,941.0,35.0,428.0,31.0,509.8
7541,941.0,35.0,428.0,31.0,509.8
7542,941.0,35.0,428.0,31.0,509.8
7543,941.0,35.0,428.0,31.0,509.8
7544,941.0,35.0,428.0,31.0,509.8
7545,941.0,35.0,428.0,31.0,509.8
7546,941.0,35.0,428.0,31.0,509.8
7547,941.0,35.0,428.0,31.0,509.8
7548,941.0,35.0,428.0,31.0,509.8
7549,941.0,35.0,428.0,31.0,509.8
7550,941.0,35.0,428.0,31.0,509.8
7551,941.0,35.0,428.0,31.0,509.8
7552,941.0,35.0,428.0,31.0,509.8
7553,941.0,35.0,428.0,31.0,509.8
7554,941.0,35.0,428.0,31.0,509.8
7555,941.0,35.0,428.0,31.0,509.8
7556,941.0,35.0,428.0,31.0,509.8
7557,941.0,35.0,428.0,31.0,509.8
7558,941.0,35.0,428.0,31.0,509.8
7559,941.0,35.0,428.0,31.0,509.8
7560,941.0,35.0,428.0,31.0,509.8
7561,941.0,35.0,428.0,31.0,509.8
7562,941.0,35.0,428.0,31.0,509.8
7563,941.0,35.0,428.0,31.0,509.8
7564,941.0,35.0,428.0,31.0,509.8
7565,941.0,35.0,428.0,31.0,509.8
7566,941.0,35.0,428.0,31.0,509.8
7567,941.0,35.0,428.0,31.0,509.8
7568,941.0,35.0,428.0,31.0,509.8
7569,941.0,35.0,428.0,31.0,509.8
7570,941.0,35.0,428.0,31.0,509.8
7571,941.0,35.0,428.0,31.0,509.8
7572,941.0,35.0,428.0,31.0,509.8
7573,941.0,35.0,428.0,31.0,509.8
7574,941.0,35.0,428.0,31.0,509.8
7575,941.0,35.0,428.0,31.0,509.8
7576,941.0,35.0,428.0,31.0,509.8
7577,941.0,35.0,428.0,31.0,509.8
7578,941.0,35.0,428.0,31.0,509.8
7579,941.0,35.0,428.0,31.0,509.8
7580,941.0,35.0,428.0,31.0,509.8
7581,941.0,35.0,428.0,31.0,509.8
7582,941.0,35.0,428.0,31.0,509.8
7583,941.0,35.0,428.0,31.0,509.8
7584,941.0,35.0,428.0,31.0,509.8
7585,941.0,35.0,428.0,31.0,509.8
7586,941.0,35.0,428.0,31.0,509.8
7587,941.0,35.0,428.0,31.0,509.8
7588,941.0,35.0,428.0,31.0,509.8
7589,941.0,35.0,428.0,31.0,509.8
7590,941.0,35.0,428.0,31.0,509.8
7591,941.0,35.0,428.0,31.0,509.8
7592,941.0,35.0,428.0,31.0,509.8
7593,941.0,35.0,428.0,31.0,509.8
7594,941.0,35.0,428.0,31.0,509.8
7595,941.0,35.0,428.0,31.0,509.8
7596,941.0,35.0,428.0,31.0,509.8
7597,941.0,35.0,428.0,31.0,509.8
7598,941.0,35.0,428.0,31.0,509.8
7599,941.0,35.0,428.0,31.0,509.8
7600,941.0,35.0,428.0,31.0,509.8
7601,941.0,35.0,428.0,31.0,509.8
7602,941.0,35.0,428.0,31.0,509.8
7603,941.0,35.0,428.0,31.0,509.8
7604,941.0,35.0,428.0,31.0,509.8
7605,941.0,35.0,428.0,31.0,509.8
7606,941.0,35.0,428.0,31.0,509.8
7607,941.0,35.0,428.0,31.0,509.8
7608,941.0,35.0,428.0,31.0,509.8
7609,941.0,35.0,428.0,31.0,509.8
7610,941.0,35.0,428.0,31.0,509.8
7611,941.0,35.0,428.0,31.0,509.8
7612,941.0,35.0,428.0,31.0,509.8
7613,941.0,35.0,428.0,31.0,509.8
7614,941.0,35.0,428.0,31.0,509.8
7615,941.0,35.0,428.0,31.0,509.8
7616,941.0,35.0,428.0,31.0,509.8
7617,941.0,35.0,428.0,31.0,509.8
7618,941.0,35.0,428.0,31.0,509.8
7619,941.0,35.0,428.0,31.0,509.8
7620,941.0,35.0,428.0,31.0,509.8
7621,941.0,35.0,428.0,31.0,509.8
7622,941.0,35.0,428.0,31.0,509.8
7623,941.0,35.0,428.0,31.0,509.8
7624,941.0,35.0,428.0,31.0,509.8
7625,941.0,35.0,428.0,31.0,509.8
7626,941.0,35.0,428.0,31.0,509.8
7627,941.0,35.0,428.0,31.0,509.8
7628,941.0,35.0,428.0,31.0,509.8
7629,941.0,35.0,428.0,31.0,509.8
7630,941.0,35.0,428.0,31.0,509.8
7631,941.0,35.0,428.0,31.0,509.8
7632,941.0,35.0,428.0,31.0,509.8
7633,941.0,35.0,428.0,31.0,509.8
7634,941.0,35.0,428.0,31.0,509.8
7635,941.0,35.0,428.0,31.0,509.8
7636,941.0,35.0,428.0,31.0,509.8
7637,941.0,35.0,428.0,31.0,509.8
7638,941.0,35.0,428.0,31.0,509.8
7639,941.0,35.0,428.0,31.0,509.8
7640,941.0,35.0,428.0,31.0,509.8
7641,941.0,35.0,428.0,31.0,509.8
7642,941.0,35.0,428.0,31.0,509.8
7643,941.0,35.0,428.0,31.0,509.8
7644,941.0,35.0,428.0,31.0,509.8
7645,941.0,35.0,428.0,31.0,509.8
7646,941.0,35.0,428.0,31.0,509.8
7647,941.0,35.0,428.0,31.0,509.8
7648,941.0,35.0,428.0,31.0,509.8
7649,941.0,35.0,428.0,31.0,509.8
7650,941.0,35.0,428.0,31.0,509.8
7651,941.0,35.0,428.0,31.0,509.8
7652,941.0,35.0,428.0,31.0,509.8
7653,941.0,35.0,428.0,31.0,509.8
7654,941.0,35.0,428.0,31.0,509.8
7655,941.0,35.0,428.0,31.0,509.8
7656,941.0,35.0,428.0,31.0,509.8
7657,941.0,35.0,428.0,31.0,509.8
7658,941.0,35.0,428.0,31.0,509.8
7659,941.0,35.0,428.0,31.0,509.8
7660,941.0,35.0,428.0,31.0,509.8
7661,941.0,35.0,428.0,31.0,509.8
7662,941.0,35.0,428.0,31.0,509.8
7663,941.0,35.0,428.0,31.0,509.8
7664,941.0,35.0,428.0,31.0,509.8
7665,941.0,35.0,428.0,31.0,509.8
7666,941.0,35.0,428.0,31.0,509.8
7667,941.0,35.0,428.0,31.0,509.8
7668,941.0,35.0,428.0,31.0,509.8
7669,941.0,35.0,428.0,31.0,509.8
7670,941.0,35.0,428.0,31.0,509.8
7671,941.0,35.0,428.0,31.0,509.8
7672,941.0,35.0,428.0,31.0,509.8
7673,941.0,35.0,428.0,31.0,509.8
7674,941.0,35.0,428.0,31.0,509.8
7675,941.0,35.0,428.0,31.0,509.8
7676,941.0,35.0,428.0,31.0,509.8
7677,941.0,35.0,428.0,31.0,509.8
7678,941.0,35.0,428.0,31.0,509.8
7679,941.0,35.0,428.0,31.0,509.8
7680,941.0,35.0,428.0,31.0,509.8
7681,941.0,35.0,428.0,31.0,509.8
7682,941.0,35.0,428.0,31.0,509.8
7683,941.0,35.0,428.0,31.0,509.8
7684,941.0,35.0,428.0,31.0,509.8
7685,941.0,35.0,428.0,31.0,509.8
7686,941.0,35.0,428.0,31.0,509.8
7687,941.0,35.0,428.0,31.0,509.8
7688,941.0,35.0,428.0,31.0,509.8
7689,941.0,35.0,428.0,31.0,509.8
7690,941.0,35.0,428.0,31.0,509.8
7691,941.0,35.0,428.0,31.0,509.8
7692,941.0,35.0,428.0,31.0,509.8
7693,941.0,35.0,428.0,31.0,509.8
7694,941.0,35.0,428.0,31.0,509.8
7695,941.0,35.0,428.0,31.0,509.8
7696,941.0,35.0,428.0,31.0,509.8
7697,941.0,35.0,428.0,31.0,509.8
7698,941.0,35.0,428.0,31.0,509.8
7699,941.0,35.0,428.0,31.0,509.8
7700,941.0,35.0,428.0,31.0,509.8
7701,941.0,35.0,428.0,31.0,509.8
7702,941.0,35.0,428.0,31.0,509.8
7703,941.0,35.0,428.0,31.0,509.8
7704,941.0,35.0,428.0,31.0,509.8
7705,941.0,35.0,428.0,31.0,509.8
7706,941.0,35.0,428.0,31.0,509.8
7707,941.0,35.0,428.0,31.0,509.8
7708,941.0,35.0,428.0,31.0,509.8
7709,941.0,35.0,428.0,31.0,509.8
7710,941.0,35.0,428.0,31.0,509.8
7711,941.0,35.0,428.0,31.0,509.8
7712,941.0,35.0,428.0,31.0,509.8
7713,941.0,35.0,428.0,31.0,509.8
7714,941.0,35.0,428.0,31.0,509.8
7715,941.0,35.0,428.0,31.0,509.8
7716,941.0,35.0,428.0,31.0,509.8
7717,941.0,35.0,428.0,31.0,509.8
7718,941.0,35.0,428.0,31.0,509.8
7719,941.0,35.0,428.0,31.0,509.8
7720,941.0,35.0,428.0,31.0,509.8
7721,941.0,35.0,428.0,31.0,509.8
7722,941.0,35.0,428.0,31.0,509.8
7723,941.0,35.0,428.0,31.0,509.8
7724,941.0,35.0,428.0,31.0,509.8
7725,941.0,35.0,428.0,31.0,509.8
7726,941.0,35.0,428.0,31.0,509.8
7727,941.0,35.0,428.0,31.0,509.8
7728,941.0,35.0,428.0,31.0,509.8
7729,941.0,35.0,428.0,31.0,509.8
7730,941.0,35.0,428.0,31.0,509.8
7731,941.0,35.0,428.0,31.0,509.8
7732,941.0,35.0,428.0,31.0,509.8
7733,941.0,35.0,428.0,31.0,509.8
7734,941.0,35.0,428.0,31.0,509.8
7735,941.0,35.0,428.0,31.0,509.8
7736,941.0,35.0,428.0,31.0,509.8
7737,941.0,35.0,428.0,31.0,509.8
7738,941.0,35.0,428.0,31.0,509.8
7739,941.0,35.0,428.0,31.0,509.8
7740,941.0,35.0,428.0,31.0,509.8
7741,941.0,35.0,428.0,31.0,509.8
7742,941.0,35.0,428.0,31.0,509.8
7743,941.0,35.0,428.0,31.0,509.8
7744,941.0,35.0,428.0,31.0,509.8
7745,941.0,35.0,428.0,31.0,509.8
7746,941.0,35.0,428.0,31.0,509.8
7747,941.0,35.0,428.0,31.0,509.8
7748,941.0,35.0,428.0,31.0,509.8
7749,941.0,35.0,428.0,31.0,509.8
7750,941.0,35.0,428.0,31.0,509.8
7751,941.0,35.0,428.0,31.0,509.8
7752,941.0,35.0,428.0,31.0,509.8
7753,941.0,35.0,428.0,31.0,509.8
7754,941.0,35.0,428.0,31.0,509.8
7755,941.0,35.0,428.0,31.0,509.8
7756,941.0,35.0,428.0,31.0,509.8
7757,941.0,35.0,428.0,31.0,509.8
7758,941.0,35.0,428.0,31.0,509.8
7759,941.0,35.0,428.0,31.0,509.8
7760,941.0,35.0,428.0,31.0,509.8
7761,941.0,35.0,428.0,31.0,509.8
7762,941.0,35.0,428.0,31.0,509.8
7763,941.0,35.0,428.0,31.0,509.8
7764,941.0,35.0,428.0,31.0,509.8
7765,941.0,35.0,428.0,31.0,509.8
7766,941.0,35.0,428.0,31.0,509.8
7767,941.0,35.0,428.0,31.0,509.8
7768,941.0,35.0,428.0,31.0,509.8
7769,941.0,35.0,428.0,31.0,509.8
7770,941.0,35.0,428.0,31.0,509.8
7771,941.0,35.0,428.0,31.0,509.8
7772,941.0,35.0,428.0,31.0,509.8
7773,941.0,35.0,428.0,31.0,509.8
7774,941.0,35.0,428.0,31.0,509.8
7775,941.0,35.0,428.0,31.0,509.8
7776,941.0,35.0,428.0,31.0,509.8
7777,941.0,35.0,428.0,31.0,509.8
7778,941.0,35.0,428.0,31.0,509.8
7779,941.0,35.0,428.0,31.0,509.8
7780,941.0,35.0,428.0,31.0,509.8
7781,941.0,35.0,428.0,31.0,509.8
7782,941.0,35.0,428.0,31.0,509.8
7783,941.0,35.0,428.0,31.0,509.8
7784,941.0,35.0,428.0,31.0,509.8
7785,941.0,35.0,428.0,31.0,509.8
7786,941.0,35.0,428.0,31.0,509.8
7787,941.0,35.0,428.0,31.0,509.8
7788,941.0,35.0,428.0,31.0,509.8
7789,941.0,35.0,428.0,31.0,509.8
7790,941.0,35.0,428.0,31.0,509.8
7791,941.0,35.0,428.0,31.0,509.8
7792,941.0,35.0,428.0,31.0,509.8
7793,941.0,35.0,428.0,31.0,509.8
7794,941.0,35.0,428.0,31.0,509.8
7795,941.0,35.0,428.0,31.0,509.8
7796,941.0,35.0,428.0,31.0,509.8
7797,941.0,35.0,428.0,31.0,509.8
7798,941.0,35.0,428.0,31.0,509.8
7799,941.0,35.0,428.0,31.0,509.8
7800,941.0,35.0,428.0,31.0,509.8
7801,941.0,35.0,428.0,31.0,509.8
7802,941.0,35.0,428.0,31.0,509.8
7803,941.0,35.0,428.0,31.0,509.8
7804,941.0,35.0,428.0,31.0,509.8
7805,941.0,35.0,428.0,31.0,509.8
7806,941.0,35.0,428.0,31.0,509.8
7807,941.0,35.0,428.0,31.0,509.8
7808,941.0,35.0,428.0,31.0,509.8
7809,941.0,35.0,428.0,31.0,509.8
7810,941.0,35.0,428.0,31.0,509.8
7811,941.0,35.0,428.0,31.0,509.8
7812,941.0,35.0,428.0,31.0,509.8
7813,941.0,35.0,428.0,31.0,509.8
7814,941.0,35.0,428.0,31.0,509.8
7815,941.0,35.0,428.0,31.0,509.8
7816,941.0,35.0,428.0,31.0,509.8
7817,941.0,35.0,428.0,31.0,509.8
7818,941.0,35.0,428.0,31.0,509.8
7819,941.0,35.0,428.0,31.0,509.8
7820,941.0,35.0,428.0,31.0,509.8
7821,941.0,35.0,428.0,31.0,509.8
7822,941.0,35.0,428.0,31.0,509.8
7823,941.0,35.0,428.0,31.0,509.8
7824,941.0,35.0,428.0,31.0,509.8
7825,941.0,35.0,428.0,31.0,509.8
7826,941.0,35.0,428.0,31.0,509.8
7827,941.0,35.0,428.0,31.0,509.8
7828,941.0,35.0,428.0,31.0,509.8
7829,941.0,35.0,428.0,31.0,509.8
7830,941.0,35.0,428.0,31.0,509.8
7831,941.0,35.0,428.0,31.0,509.8
7832,941.0,35.0,428.0,31.0,509.8
7833,941.0,35.0,428.0,31.0,509.8
7834,941.0,35.0,428.0,31.0,509.8
7835,941.0,35.0,428.0,31.0,509.8
7836,941.0,35.0,428.0,31.0,509.8
7837,941.0,35.0,428.0,31.0,509.8
7838,941.0,35.0,428.0,31.0,509.8
7839,941.0,35.0,428.0,31.0,509.8
7840,941.0,35.0,428.0,31.0,509.8
7841,941.0,35.0,428.0,31.0,509.8
7842,941.0,35.0,428.0,31.0,509.8
7843,941.0,35.0,428.0,31.0,509.8
7844,941.0,35.0,428.0,31.0,509.8
7845,941.0,35.0,428.0,31.0,509.8
7846,941.0,35.0,428.0,31.0,509.8
7847,941.0,35.0,428.0,31.0,509.8
7848,941.0,35.0,428.0,31.0,509.8
7849,941.0,35.0,428.0,31.0,509.8
7850,941.0,35.0,428.0,31.0,509.8
7851,941.0,35.0,428.0,31.0,509.8
7852,941.0,35.0,428.0,31.0,509.8
7853,941.0,35.0,428.0,31.0,509.8
7854,941.0,35.0,428.0,31.0,509.8
7855,941.0,35.0,428.0,31.0,509.8
7856,941.0,35.0,428.0,31.0,509.8
7857,941.0,35.0,428.0,31.0,509.8
7858,941.0,35.0,428.0,31.0,509.8
7859,941.0,35.0,428.0,31.0,509.8
7860,941.0,35.0,428.0,31.0,509.8
7861,941.0,35.0,428.0,31.0,509.8
7862,941.0,35.0,428.0,31.0,509.8
7863,941.0,35.0,428.0,31.0,509.8
7864,941.0,35.0,428.0,31.0,509.8
7865,941.0,35.0,428.0,31.0,509.8
7866,941.0,35.0,428.0,31.0,509.8
7867,941.0,35.0,428.0,31.0,509.8
7868,941.0,35.0,428.0,31.0,509.8
7869,941.0,35.0,428.0,31.0,509.8
7870,941.0,35.0,428.0,31.0,509.8
7871,941.0,35.0,428.0,31.0,509.8
7872,941.0,35.0,428.0,31.0,509.8
7873,941.0,35.0,428.0,31.0,509.8
7874,941.0,35.0,428.0,31.0,509.8
7875,941.0,35.0,428.0,31.0,509.8
7876,941.0,35.0,428.0,31.0,509.8
7877,941.0,35.0,428.0,31.0,509.8
7878,941.0,35.0,428.0,31.0,509.8
7879,941.0,35.0,428.0,31.0,509.8
7880,941.0,35.0,428.0,31.0,509.8
7881,941.0,35.0,428.0,31.0,509.8
7882,941.0,35.0,428.0,31.0,509.8
7883,941.0,35.0,428.0,31.0,509.8
7884,941.0,35.0,428.0,31.0,509.8
7885,941.0,35.0,428.0,31.0,509.8
7886,941.0,35.0,428.0,31.0,509.8
7887,941.0,35.0,428.0,31.0,509.8
7888,941.0,35.0,428.0,31.0,509.8
7889,941.0,35.0,428.0,31.0,509.8
7890,941.0,35.0,428.0,31.0,509.8
7891,941.0,35.0,428.0,31.0,509.8
7892,941.0,35.0,428.0,31.0,509.8
7893,941.0,35.0,428.0,31.0,509.8
7894,941.0,35.0,428.0,31.0,509.8
7895,941.0,35.0,428.0,31.0,509.8
7896,941.0,35.0,428.0,31.0,509.8
7897,941.0,35.0,428.0,31.0,509.8
7898,941.0,35.0,428.0,31.0,509.8
7899,941.0,35.0,428.0,31.0,509.8
7900,941.0,35.0,428.0,31.0,509.8
7901,941.0,35.0,428.0,31.0,509.8
7902,941.0,35.0,428.0,31.0,509.8
7903,941.0,35.0,428.0,31.0,509.8
7904,941.0,35.0,428.0,31.0,509.8
7905,941.0,35.0,428.0,31.0,509.8
7906,941.0,35.0,428.0,31.0,509.8
7907,941.0,35.0,428.0,31.0,509.8
7908,941.0,35.0,428.0,31.0,509.8
7909,941.0,35.0,428.0,31.0,509.8
7910,941.0,35.0,428.0,31.0,509.8
7911,941.0,35.0,428.0,31.0,509.8
7912,941.0,35.0,428.0,31.0,509.8
7913,941.0,35.0,428.0,31.0,509.8
7914,941.0,35.0,428.0,31.0,509.8
7915,941.0,35.0,428.0,31.0,509.8
7916,941.0,35.0,428.0,31.0,509.8
7917,941.0,35.0,428.0,31.0,509.8
7918,941.0,35.0,428.0,31.0,509.8
7919,941.0,35.0,428.0,31.0,509.8
7920,941.0,35.0,428.0,31.0,509.8
7921,941.0,35.0,428.0,31.0,509.8
7922,941.0,35.0,428.0,31.0,509.8
7923,941.0,35.0,428.0,31.0,509.8
7924,941.0,35.0,428.0,31.0,509.8
7925,941.0,35.0,428.0,31.0,509.8
7926,941.0,35.0,428.0,31.0,509.8
7927,941.0,35.0,428.0,31.0,509.8
7928,941.0,35.0,428.0,31.0,509.8
7929,941.0,35.0,428.0,31.0,509.8
7930,941.0,35.0,428.0,31.0,509.8
7931,941.0,35.0,428.0,31.0,509.8
7932,941.0,35.0,428.0,31.0,509.8
7933,941.0,35.0,428.0,31.0,509.8
7934,941.0,35.0,428.0,31.0,509.8
7935,941.0,35.0,428.0,31.0,509.8
7936,941.0,35.0,428.0,31.0,509.8
7937,941.0,35.0,428.0,31.0,509.8
7938,941.0,35.0,428.0,31.0,509.8
7939,941.0,35.0,428.0,31.0,509.8
7940,941.0,35.0,428.0,31.0,509.8
7941,941.0,35.0,428.0,31.0,509.8
7942,941.0,35.0,428.0,31.0,509.8
7943,941.0,35.0,428.0,31.0,509.8
7944,941.0,35.0,428.0,31.0,509.8
7945,941.0,35.0,428.0,31.0,509.8
7946,941.0,35.0,428.0,31.0,509.8
7947,941.0,35.0,428.0,31.0,509.8
7948,941.0,35.0,428.0,31.0,509.8
7949,941.0,35.0,428.0,31.0,509.8
7950,941.0,35.0,428.0,31.0,509.8
7951,941.0,35.0,428.0,31.0,509.8
7952,941.0,35.0,428.0,31.0,509.8
7953,941.0,35.0,428.0,31.0,509.8
7954,941.0,35.0,428.0,31.0,509.8
7955,941.0,35.0,428.0,31.0,509.8
7956,941.0,35.0,428.0,31.0,509.8
7957,941.0,35.0,428.0,31.0,509.8
7958,941.0,35.0,428.0,31.0,509.8
7959,941.0,35.0,428.0,31.0,509.8
7960,941.0,35.0,428.0,31.0,509.8
7961,941.0,35.0,428.0,31.0,509.8
7962,941.0,35.0,428.0,31.0,509.8
7963,941.0,35.0,428.0,31.0,509.8
7964,941.0,35.0,428.0,31.0,509.8
7965,941.0,35.0,428.0,31.0,509.8
7966,941.0,35.0,428.0,31.0,509.8
7967,941.0,35.0,428.0,31.0,509.8
7968,941.0,35.0,428.0,31.0,509.8
7969,941.0,35.0,428.0,31.0,509.8
7970,941.0,35.0,428.0,31.0,509.8
7971,941.0,35.0,428.0,31.0,509.8
7972,941.0,35.0,428.0,31.0,509.8
7973,941.0,35.0,428.0,31.0,509.8
7974,941.0,35.0,428.0,31.0,509.8
7975,941.0,35.0,428.0,31.0,509.8
7976,941.0,35.0,428.0,31.0,509.8
7977,941.0,35.0,428.0,31.0,509.8
7978,941.0,35.0,428.0,31.0,509.8
7979,941.0,35.0,428.0,31.0,509.8
7980,941.0,35.0,428.0,31.0,509.8
7981,941.0,35.0,428.0,31.0,509.8
7982,941.0,35.0,428.0,31.0,509.8
7983,941.0,35.0,428.0,31.0,509.8
7984,941.0,35.0,428.0,31.0,509.8
7985,941.0,35.0,428.0,31.0,509.8
7986,941.0,35.0,428.0,31.0,509.8
7987,941.0,35.0,428.0,31.0,509.8
7988,941.0,35.0,428.0,31.0,509.8
7989,941.0,35.0,428.0,31.0,509.8
7990,941.0,35.0,428.0,31.0,509.8
7991,941.0,35.0,428.0,31.0,509.8
